time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.95585288e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00168521e-06,1.94790033e-05,3.96661360e+01,-1.59199421e+03
2.00000000e-10,5.01032033e-06,1.92395134e-05,1.50976840e+02,-3.20265070e+03
3.00000000e-10,5.03672924e-06,1.88371414e-05,4.09604698e+02,-4.84954693e+03
4.00000000e-10,5.10104566e-06,1.82702555e-05,9.30807001e+02,-6.48363931e+03
5.00000000e-10,5.23582769e-06,1.75416653e-05,1.83865970e+03,-8.06625299e+03
6.00000000e-10,5.48621800e-06,1.66639390e-05,3.26738071e+03,-9.44006774e+03
7.00000000e-10,5.90971968e-06,1.56689422e-05,5.31314475e+03,-1.03606504e+04
8.00000000e-10,6.57124860e-06,1.46184674e-05,8.04996091e+03,-1.04809775e+04
9.00000000e-10,7.54440747e-06,1.36168662e-05,1.15596310e+04,-9.26301060e+03
1.00000000e-09,8.91978715e-06,1.28445339e-05,1.62616643e+04,-5.62801694e+03
1.10000000e-09,1.09360103e-05,1.26438935e-05,2.54626423e+04,2.06402988e+03
1.20000000e-09,1.43005737e-05,1.31268979e-05,4.28238815e+04,6.83323390e+03
1.30000000e-09,1.97491527e-05,1.39904577e-05,6.89166004e+04,1.09197542e+04
1.40000000e-09,2.88403485e-05,1.51725108e-05,1.13499590e+05,1.20223576e+04
1.50000000e-09,4.16089332e-05,1.64167602e-05,1.39594639e+05,1.25622743e+04
1.60000000e-09,5.67168469e-05,1.76598062e-05,1.62904626e+05,1.10015090e+04
1.70000000e-09,7.51653148e-05,1.86751914e-05,2.00644016e+05,1.23437936e+04
1.80000000e-09,9.63653388e-05,1.98859509e-05,2.26525619e+05,1.03382373e+04
