time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.16558275e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03215799e-06,1.17342970e-05,6.51195066e+02,1.57117017e+03
2.00000000e-10,5.13357485e-06,1.19708099e-05,1.40331149e+03,3.16504267e+03
3.00000000e-10,5.32004557e-06,1.23677983e-05,2.37255613e+03,4.76838889e+03
4.00000000e-10,5.62043914e-06,1.29227179e-05,3.71549289e+03,6.31849481e+03
5.00000000e-10,6.08210835e-06,1.36264342e-05,5.62275281e+03,7.70553330e+03
6.00000000e-10,6.77474363e-06,1.44515842e-05,8.40149888e+03,8.70356574e+03
7.00000000e-10,7.80315178e-06,1.53379149e-05,1.24395657e+04,8.81661733e+03
8.00000000e-10,9.33184232e-06,1.61537360e-05,1.86587937e+04,7.06800633e+03
9.00000000e-10,1.17071455e-05,1.66543853e-05,3.01211619e+04,2.77378419e+03
1.00000000e-09,1.56091767e-05,1.67588179e-05,4.89691227e+04,-5.03293910e+02
1.10000000e-09,2.18862609e-05,1.64331252e-05,8.09231848e+04,-6.36268972e+03
1.20000000e-09,3.22741516e-05,1.58038723e-05,1.23349691e+05,-5.06612708e+03
1.30000000e-09,4.57893983e-05,1.53176963e-05,1.46675315e+05,-4.84288109e+03
1.40000000e-09,6.17216119e-05,1.48336619e-05,1.76440266e+05,-4.79159062e+03
1.50000000e-09,8.11872513e-05,1.43266619e-05,2.07667451e+05,-5.22031567e+03
1.60000000e-09,1.03355009e-04,1.38490074e-05,2.41077911e+05,-4.64417530e+03
1.70000000e-09,1.28720836e-04,1.33304260e-05,2.66702171e+05,-4.16247573e+03
1.80000000e-09,1.57213285e-04,1.28433945e-05,2.97765794e+05,-5.08370843e+03
1.90000000e-09,1.88797057e-04,1.23679393e-05,3.29420943e+05,-4.61041773e+03
2.00000000e-09,2.23565387e-04,1.19238182e-05,3.64608806e+05,-3.23347365e+03
2.10000000e-09,2.61660456e-04,1.14677387e-05,3.96917207e+05,-5.31134329e+03
2.20000000e-09,3.03088222e-04,1.10327838e-05,4.32323519e+05,-5.33182007e+03
2.23900000e-09,3.20028504e-04,1.07989963e-05,4.35328298e+05,-6.72493914e+03
