time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.62923877e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07732508e-06,1.62528466e-05,1.55756957e+03,-7.91480484e+02
2.00000000e-10,5.31605251e-06,1.61338934e-05,3.25205434e+03,-1.58846291e+03
3.00000000e-10,5.73755762e-06,1.59352187e-05,5.24093219e+03,-2.38174223e+03
4.00000000e-10,6.37941837e-06,1.56595566e-05,7.70547276e+03,-3.11836410e+03
5.00000000e-10,7.30874679e-06,1.53160097e-05,1.10811876e+04,-3.71436991e+03
6.00000000e-10,8.65651532e-06,1.49292730e-05,1.63050339e+04,-3.91696651e+03
7.00000000e-10,1.06957213e-05,1.45647854e-05,2.53978152e+04,-3.17560869e+03
8.00000000e-10,1.39706214e-05,1.43135180e-05,4.13462619e+04,-1.87621100e+03
9.00000000e-10,1.92467595e-05,1.42094749e-05,6.65898520e+04,2.58014845e+02
1.00000000e-09,2.80467030e-05,1.43347498e-05,1.10934259e+05,1.22753745e+03
1.10000000e-09,4.06583005e-05,1.43746610e-05,1.38284363e+05,1.68844645e+02
1.20000000e-09,5.56408680e-05,1.43937254e-05,1.61837358e+05,4.08131235e+02
1.30000000e-09,7.38378723e-05,1.44694082e-05,1.99359706e+05,3.60092293e+02
1.40000000e-09,9.49375060e-05,1.45104924e-05,2.24585549e+05,7.98871211e+02
1.50000000e-09,1.19278308e-04,1.45720834e-05,2.56743295e+05,4.38119499e+02
1.60000000e-09,1.46594500e-04,1.46331179e-05,2.89494709e+05,4.86210920e+02
1.70000000e-09,1.77033691e-04,1.46928817e-05,3.21064695e+05,5.19554282e+02
1.80000000e-09,2.10650034e-04,1.47527439e-05,3.51735104e+05,5.44119807e+02
1.90000000e-09,2.47476130e-04,1.48147398e-05,3.84673732e+05,6.91220334e+02
2.00000000e-09,2.87687633e-04,1.48774743e-05,4.18109407e+05,6.11242297e+02
2.07600000e-09,3.20363400e-04,1.49234412e-05,4.35141367e+05,5.55528629e+02
