time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.99729643e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,4.99228537e-06,1.98955676e-05,-1.48279641e+02,-1.54884100e+03
2.00000000e-10,4.97273656e-06,1.96628274e-05,-2.24859578e+02,-3.10878601e+03
3.00000000e-10,4.95203115e-06,1.92730250e-05,-1.59969277e+02,-4.69242633e+03
4.00000000e-10,4.94782158e-06,1.87232091e-05,1.20256835e+02,-6.30301527e+03
5.00000000e-10,4.98714562e-06,1.80144578e-05,7.30089327e+02,-7.86044667e+03
6.00000000e-10,5.10791112e-06,1.71561540e-05,1.76416306e+03,-9.26519160e+03
7.00000000e-10,5.35743717e-06,1.61717701e-05,3.31394918e+03,-1.03453602e+04
8.00000000e-10,5.78921604e-06,1.51064219e-05,5.40509512e+03,-1.08360787e+04
9.00000000e-10,6.45479061e-06,1.40349573e-05,7.98867679e+03,-1.04053699e+04
1.00000000e-09,7.40170877e-06,1.30712642e-05,1.10161685e+04,-8.58014297e+03
1.10000000e-09,8.67677452e-06,1.23962483e-05,1.46290072e+04,-4.39113381e+03
1.20000000e-09,1.04329008e-05,1.23574987e-05,2.18056955e+04,4.52995178e+03
1.30000000e-09,1.33534878e-05,1.31705146e-05,3.77109078e+04,1.06053207e+04
1.40000000e-09,1.81837929e-05,1.43645973e-05,6.06887509e+04,1.32520593e+04
1.50000000e-09,2.62044438e-05,1.57417777e-05,1.02817459e+05,1.38864963e+04
1.60000000e-09,3.82654406e-05,1.72890037e-05,1.33647930e+05,1.63969394e+04
1.70000000e-09,5.27785092e-05,1.89266412e-05,1.56352693e+05,1.63831102e+04
