time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.01409468e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,4.99486844e-06,1.02189275e-05,-9.66431916e+01,1.56065508e+03
2.00000000e-10,4.98305869e-06,1.04535027e-05,-1.21709479e+02,3.13411664e+03
3.00000000e-10,4.97526596e-06,1.08466650e-05,-4.58841140e+00,4.73517079e+03
4.00000000e-10,4.98951244e-06,1.14014482e-05,3.37555985e+02,6.35452199e+03
5.00000000e-10,5.05430957e-06,1.21156501e-05,1.02505864e+03,7.91992996e+03
6.00000000e-10,5.20934902e-06,1.29797498e-05,2.16189459e+03,9.32266283e+03
7.00000000e-10,5.50490382e-06,1.39685731e-05,3.84455315e+03,1.03710298e+04
8.00000000e-10,5.99736260e-06,1.50327346e-05,6.09485880e+03,1.07757642e+04
9.00000000e-10,6.74263162e-06,1.60901916e-05,8.91059892e+03,1.01619433e+04
1.00000000e-09,7.79623628e-06,1.70127824e-05,1.22772035e+04,7.93830637e+03
1.10000000e-09,9.22914407e-06,1.75831786e-05,1.66993566e+04,2.77862170e+03
1.20000000e-09,1.13425400e-05,1.74005800e-05,2.72244019e+04,-6.20815598e+03
1.30000000e-09,1.49313738e-05,1.65408742e-05,4.54661632e+04,-1.02930897e+04
1.40000000e-09,2.07531085e-05,1.53619114e-05,7.44152211e+04,-1.32003614e+04
1.50000000e-09,3.04587043e-05,1.40135454e-05,1.18496316e+05,-1.43486104e+04
1.60000000e-09,4.35601324e-05,1.25021287e-05,1.42596970e+05,-1.52136716e+04
1.70000000e-09,5.89557808e-05,1.10245807e-05,1.67387208e+05,-1.12379085e+04
1.80000000e-09,7.79273793e-05,9.82681804e-06,2.03810666e+05,-1.31462377e+04
