time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.57029763e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08376198e-06,1.56807208e-05,1.68619984e+03,-4.45311361e+02
2.00000000e-10,5.34168670e-06,1.56138820e-05,3.50622405e+03,-8.91250752e+02
3.00000000e-10,5.79432657e-06,1.55027424e-05,5.60673098e+03,-1.32832874e+03
4.00000000e-10,6.47920897e-06,1.53493330e-05,8.21207020e+03,-1.73327647e+03
5.00000000e-10,7.46900245e-06,1.51586819e-05,1.18083489e+04,-2.05783642e+03
6.00000000e-10,8.90745247e-06,1.49453661e-05,1.74417749e+04,-2.14551489e+03
7.00000000e-10,1.10998906e-05,1.47484159e-05,2.74221944e+04,-1.69203828e+03
8.00000000e-10,1.46329124e-05,1.46140707e-05,4.44842398e+04,-1.00758778e+03
9.00000000e-10,2.03246659e-05,1.45680070e-05,7.24588296e+04,3.50966332e+02
1.00000000e-09,2.98157519e-05,1.46324891e-05,1.16915063e+05,3.54337096e+02
1.10000000e-09,4.28272380e-05,1.46365816e-05,1.41832622e+05,-1.20032251e+01
1.20000000e-09,5.81846657e-05,1.46403335e-05,1.67146549e+05,3.56809023e+02
1.30000000e-09,7.69490097e-05,1.46716148e-05,2.02876262e+05,8.83392847e+01
1.40000000e-09,9.84647527e-05,1.46892381e-05,2.31715084e+05,4.52941601e+02
1.50000000e-09,1.23274673e-04,1.47100063e-05,2.60315925e+05,1.52161328e+02
1.60000000e-09,1.51095748e-04,1.47355807e-05,2.92970741e+05,1.61892814e+02
1.70000000e-09,1.82021794e-04,1.47602771e-05,3.24516725e+05,1.80910444e+02
1.80000000e-09,2.16112913e-04,1.47851350e-05,3.55603424e+05,2.46136427e+02
1.90000000e-09,2.53474241e-04,1.48130827e-05,3.91561548e+05,2.83004689e+02
2.00000000e-09,2.94189995e-04,1.48394781e-05,4.24274935e+05,3.20448404e+02
2.06000000e-09,3.20122445e-04,1.48524347e-05,4.35135385e+05,1.50369379e+02
