time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.15108384e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02823137e-06,1.15901484e-05,5.72384694e+02,1.58753877e+03
2.00000000e-10,5.11768555e-06,1.18289165e-05,1.24176458e+03,3.19242595e+03
3.00000000e-10,5.28369670e-06,1.22297451e-05,2.12428461e+03,4.82330992e+03
4.00000000e-10,5.55426448e-06,1.27916478e-05,3.36257887e+03,6.40150082e+03
5.00000000e-10,5.97489223e-06,1.35056943e-05,5.15140113e+03,7.83337602e+03
6.00000000e-10,6.61131832e-06,1.43459353e-05,7.74571226e+03,8.88723032e+03
7.00000000e-10,7.56079522e-06,1.52559523e-05,1.14864729e+04,9.12203583e+03
8.00000000e-10,8.96791046e-06,1.61144782e-05,1.70882622e+04,7.65046804e+03
9.00000000e-10,1.11185455e-05,1.66827012e-05,2.70748751e+04,3.32270561e+03
1.00000000e-09,1.46452690e-05,1.68118734e-05,4.45778719e+04,-3.76335536e+02
1.10000000e-09,2.03108793e-05,1.65497458e-05,7.19648550e+04,-5.88286169e+03
1.20000000e-09,2.97884309e-05,1.58527715e-05,1.17000732e+05,-6.30109682e+03
1.30000000e-09,4.28063527e-05,1.52894155e-05,1.41888472e+05,-5.52455876e+03
1.40000000e-09,5.81699972e-05,1.47392132e-05,1.67216481e+05,-5.33366600e+03
1.50000000e-09,7.69409533e-05,1.41873157e-05,2.02931803e+05,-5.90537361e+03
1.60000000e-09,9.84593595e-05,1.36306233e-05,2.31798517e+05,-4.46010510e+03
1.70000000e-09,1.23279945e-04,1.30638976e-05,2.60296690e+05,-5.93541402e+03
1.80000000e-09,1.51109180e-04,1.25345746e-05,2.93021614e+05,-6.09052054e+03
1.90000000e-09,1.82042051e-04,1.20041635e-05,3.24555652e+05,-6.11519258e+03
2.00000000e-09,2.16136492e-04,1.14757132e-05,3.54958901e+05,-5.49521587e+03
2.10000000e-09,2.53501954e-04,1.09946201e-05,3.92693545e+05,-4.97718698e+03
2.20000000e-09,2.94219296e-04,1.04796151e-05,4.24347883e+05,-4.24502936e+03
2.26000000e-09,3.20179784e-04,1.01323276e-05,4.35404771e+05,-7.13007824e+03
