time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.59298151e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08246487e-06,1.59003808e-05,1.66006054e+03,-5.88901395e+02
2.00000000e-10,5.33638213e-06,1.58120121e-05,3.45165873e+03,-1.17805295e+03
3.00000000e-10,5.78197796e-06,1.56651605e-05,5.51961970e+03,-1.75457611e+03
4.00000000e-10,6.45618628e-06,1.54626243e-05,8.08312784e+03,-2.28708585e+03
5.00000000e-10,7.43038263e-06,1.52111751e-05,1.16197667e+04,-2.71295592e+03
6.00000000e-10,8.84542298e-06,1.49299149e-05,1.71499456e+04,-2.83073145e+03
7.00000000e-10,1.09985409e-05,1.46696229e-05,2.69065531e+04,-2.23856606e+03
8.00000000e-10,1.44667360e-05,1.44925537e-05,4.37001430e+04,-1.32293025e+03
9.00000000e-10,2.00522941e-05,1.44293822e-05,7.09491317e+04,4.15477102e+02
1.00000000e-09,2.93747805e-05,1.45184006e-05,1.15570129e+05,5.93981940e+02
1.10000000e-09,4.22924027e-05,1.45310198e-05,1.40968150e+05,3.72679504e+01
1.20000000e-09,5.75557450e-05,1.45394761e-05,1.65695497e+05,4.34957104e+02
1.30000000e-09,7.61846859e-05,1.45860450e-05,2.02021374e+05,1.69575785e+02
1.40000000e-09,9.75937151e-05,1.46122996e-05,2.29912640e+05,6.18406086e+02
1.50000000e-09,1.22294649e-04,1.46458138e-05,2.59418275e+05,2.40657562e+02
1.60000000e-09,1.49992890e-04,1.46836439e-05,2.92124496e+05,2.66218792e+02
1.70000000e-09,1.80800404e-04,1.47203580e-05,3.23675138e+05,2.90287943e+02
1.80000000e-09,2.14775196e-04,1.47571384e-05,3.54522802e+05,3.38878199e+02
1.90000000e-09,2.52001975e-04,1.47973085e-05,3.90079052e+05,4.38540621e+02
2.00000000e-09,2.92595367e-04,1.48359605e-05,4.22534432e+05,4.39625623e+02
2.06400000e-09,3.20224325e-04,1.48581273e-05,4.35137969e+05,2.76536201e+02
