time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.61272944e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08003234e-06,1.60921910e-05,1.61215651e+03,-7.02778661e+02
2.00000000e-10,5.32714478e-06,1.59865148e-05,3.36631883e+03,-1.41180094e+03
3.00000000e-10,5.76259338e-06,1.58101728e-05,5.40077910e+03,-2.10968179e+03
4.00000000e-10,6.42274117e-06,1.55664532e-05,7.91680683e+03,-2.75346308e+03
5.00000000e-10,7.37701693e-06,1.52635428e-05,1.13794812e+04,-3.27030027e+03
6.00000000e-10,8.76203029e-06,1.49239595e-05,1.67730126e+04,-3.42617175e+03
7.00000000e-10,1.08642374e-05,1.46074316e-05,2.62334074e+04,-2.73547395e+03
8.00000000e-10,1.42467900e-05,1.43912833e-05,4.26601558e+04,-1.61361421e+03
9.00000000e-10,1.96940919e-05,1.43087358e-05,6.89888500e+04,3.90053824e+02
1.00000000e-09,2.87881888e-05,1.44188255e-05,1.13627291e+05,8.89980327e+02
1.10000000e-09,4.15752767e-05,1.44430853e-05,1.39797345e+05,9.78778636e+01
1.20000000e-09,5.67144646e-05,1.44564668e-05,1.63898614e+05,4.46020547e+02
1.30000000e-09,7.51568139e-05,1.45181482e-05,2.00863505e+05,2.59121350e+02
1.40000000e-09,9.64270356e-05,1.45521583e-05,2.27515711e+05,7.45653432e+02
1.50000000e-09,1.20974829e-04,1.45994486e-05,2.58241067e+05,3.35165546e+02
1.60000000e-09,1.48506519e-04,1.46491688e-05,2.90977862e+05,3.74822749e+02
1.70000000e-09,1.79153435e-04,1.46976345e-05,3.22537953e+05,4.03337112e+02
1.80000000e-09,2.12971670e-04,1.47461323e-05,3.53245267e+05,4.35711521e+02
1.90000000e-09,2.50019879e-04,1.47976733e-05,3.87798700e+05,5.81655646e+02
2.00000000e-09,2.90448086e-04,1.48484749e-05,4.20351917e+05,5.34444572e+02
2.06900000e-09,3.20182944e-04,1.48814744e-05,4.35139866e+05,4.11359753e+02
