time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.38261242e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07926835e-06,1.38624799e-05,1.59674961e+03,7.27812803e+02
2.00000000e-10,5.32401345e-06,1.39719048e-05,3.33415625e+03,1.46174817e+03
3.00000000e-10,5.75574979e-06,1.41546547e-05,5.35880419e+03,2.18794124e+03
4.00000000e-10,6.41106119e-06,1.44075435e-05,7.86060991e+03,2.85807633e+03
5.00000000e-10,7.35867521e-06,1.47220889e-05,1.12995488e+04,3.39728429e+03
6.00000000e-10,8.73368772e-06,1.50751237e-05,1.66471975e+04,3.56570029e+03
7.00000000e-10,1.08189183e-05,1.54051890e-05,2.60082770e+04,2.85869848e+03
8.00000000e-10,1.41725754e-05,1.56311511e-05,4.23080766e+04,1.68740120e+03
9.00000000e-10,1.95736830e-05,1.57195264e-05,6.83380742e+04,-3.60551301e+02
1.00000000e-09,2.85894951e-05,1.56049051e-05,1.12930968e+05,-9.79359255e+02
1.10000000e-09,4.13307426e-05,1.55768430e-05,1.39395366e+05,-1.15230543e+02
1.20000000e-09,5.64279770e-05,1.55621517e-05,1.63323898e+05,-4.35187348e+02
1.30000000e-09,7.48055656e-05,1.54966333e-05,2.00465432e+05,-2.84138868e+02
1.40000000e-09,9.60295644e-05,1.54608206e-05,2.26714205e+05,-7.66856130e+02
1.50000000e-09,1.20523352e-04,1.54097319e-05,2.57842155e+05,-3.61163878e+02
1.60000000e-09,1.47997861e-04,1.53569950e-05,2.90584545e+05,-4.03703062e+02
1.70000000e-09,1.78589679e-04,1.53055279e-05,3.22147980e+05,-4.33413938e+02
1.80000000e-09,2.12354337e-04,1.52540202e-05,3.52835330e+05,-4.62603116e+02
1.90000000e-09,2.49342587e-04,1.51996924e-05,3.86975820e+05,-6.14381483e+02
2.00000000e-09,2.89713829e-04,1.51457341e-05,4.19685212e+05,-5.53402017e+02
2.07100000e-09,3.20292576e-04,1.51093892e-05,4.35140642e+05,-4.48556800e+02
