time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.16305265e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03147255e-06,1.17091426e-05,6.37433019e+02,1.57402586e+03
2.00000000e-10,5.13079836e-06,1.19460489e-05,1.37504562e+03,3.16981507e+03
3.00000000e-10,5.31370455e-06,1.23437878e-05,2.32928268e+03,4.77906366e+03
4.00000000e-10,5.60888936e-06,1.29000387e-05,3.65376446e+03,6.33414591e+03
5.00000000e-10,6.06340436e-06,1.36057144e-05,5.54020237e+03,7.72934236e+03
6.00000000e-10,6.74620778e-06,1.44336741e-05,8.28698801e+03,8.73765944e+03
7.00000000e-10,7.76075680e-06,1.53243565e-05,1.22721190e+04,8.87230094e+03
8.00000000e-10,9.26786984e-06,1.61478864e-05,1.83766887e+04,7.17161491e+03
9.00000000e-10,1.16030146e-05,1.66598180e-05,2.95832415e+04,2.85675997e+03
1.00000000e-09,1.54396539e-05,1.67680066e-05,4.82040286e+04,-4.72091981e+02
1.10000000e-09,2.16064678e-05,1.64535455e-05,7.93346996e+04,-6.32792398e+03
1.20000000e-09,3.18445958e-05,1.58103341e-05,1.22396637e+05,-5.24677509e+03
1.30000000e-09,4.52776912e-05,1.53118658e-05,1.45866784e+05,-4.95778607e+03
1.40000000e-09,6.11070937e-05,1.48173189e-05,1.74784197e+05,-4.86512758e+03
1.50000000e-09,8.04623458e-05,1.43020934e-05,2.06867880e+05,-5.33465341e+03
1.60000000e-09,1.02514666e-04,1.38129058e-05,2.39727059e+05,-4.54859385e+03
1.70000000e-09,1.27792143e-04,1.32825610e-05,2.65277563e+05,-4.48586982e+03
1.80000000e-09,1.56176171e-04,1.27893692e-05,2.96903325e+05,-5.35844852e+03
1.90000000e-09,1.87650468e-04,1.23037263e-05,3.28421243e+05,-5.10820052e+03
2.00000000e-09,2.22297547e-04,1.18449012e-05,3.62823606e+05,-3.30613219e+03
2.10000000e-09,2.60279371e-04,1.13851505e-05,3.96207562e+05,-5.42362664e+03
2.20000000e-09,3.01584007e-04,1.09388411e-05,4.31797464e+05,-5.21566786e+03
2.24300000e-09,3.20255217e-04,1.06806662e-05,4.35355361e+05,-6.80210144e+03
