time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.44991194e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08491783e-06,1.45149780e-05,1.70949694e+03,3.17340910e+02
2.00000000e-10,5.34641619e-06,1.45626198e-05,3.55490672e+03,6.35408056e+02
3.00000000e-10,5.80534517e-06,1.46418808e-05,5.68455456e+03,9.47597431e+02
4.00000000e-10,6.49977759e-06,1.47513686e-05,8.32752945e+03,1.23763475e+03
5.00000000e-10,7.50355692e-06,1.48875590e-05,1.19776283e+04,1.47054478e+03
6.00000000e-10,8.96305111e-06,1.50399776e-05,1.77042509e+04,1.53210186e+03
7.00000000e-10,1.11909011e-05,1.51804146e-05,2.78847104e+04,1.20567883e+03
8.00000000e-10,1.47819290e-05,1.52764599e-05,4.51860480e+04,7.22375108e+02
9.00000000e-10,2.05697742e-05,1.53081195e-05,7.38215779e+04,-2.70766639e+02
1.00000000e-09,3.02086913e-05,1.52642607e-05,1.18041744e+05,-1.91797242e+02
1.10000000e-09,4.33015940e-05,1.52646654e-05,1.42595310e+05,3.39898496e+01
1.20000000e-09,5.87440392e-05,1.52634814e-05,1.68502812e+05,-2.70309100e+02
1.30000000e-09,7.76257594e-05,1.52438410e-05,2.03631352e+05,-3.79948376e+01
1.40000000e-09,9.92386338e-05,1.52325894e-05,2.33304412e+05,-3.08731045e+02
1.50000000e-09,1.24141911e-04,1.52207216e-05,2.61145474e+05,-9.48252715e+01
1.60000000e-09,1.52071153e-04,1.52044272e-05,2.93719709e+05,-9.10643941e+01
1.70000000e-09,1.83101819e-04,1.51887413e-05,3.25265798e+05,-1.05711269e+02
1.80000000e-09,2.17296574e-04,1.51727747e-05,3.56708616e+05,-1.79864919e+02
1.90000000e-09,2.54777266e-04,1.51544880e-05,3.92678998e+05,-1.63506225e+02
2.00000000e-09,2.95602170e-04,1.51373500e-05,4.25821003e+05,-2.16342507e+02
2.05700000e-09,3.20262576e-04,1.51303868e-05,4.35133134e+05,-7.09320498e+01
