time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.61525937e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07961739e-06,1.61168101e-05,1.60378823e+03,-7.16375837e+02
2.00000000e-10,5.32544414e-06,1.60090975e-05,3.34892123e+03,-1.43896525e+03
3.00000000e-10,5.75891050e-06,1.58292597e-05,5.37834953e+03,-2.15235617e+03
4.00000000e-10,6.41647014e-06,1.55805426e-05,7.88670047e+03,-2.81046306e+03
5.00000000e-10,7.36717402e-06,1.52712947e-05,1.13365951e+04,-3.33944487e+03
6.00000000e-10,8.74681993e-06,1.49243910e-05,1.67054769e+04,-3.50204712e+03
7.00000000e-10,1.08399110e-05,1.46005123e-05,2.61125227e+04,-2.80227506e+03
8.00000000e-10,1.42069584e-05,1.43790462e-05,4.24712842e+04,-1.65362012e+03
9.00000000e-10,1.96294478e-05,1.42933638e-05,6.86390215e+04,3.74837079e+02
1.00000000e-09,2.86816033e-05,1.44059360e-05,1.13256008e+05,9.37871221e+02
1.10000000e-09,4.14442014e-05,1.44322037e-05,1.39582005e+05,1.07061658e+02
1.20000000e-09,5.65608788e-05,1.44462722e-05,1.63588172e+05,4.40282280e+02
1.30000000e-09,7.49685775e-05,1.45100211e-05,2.00650370e+05,2.72350138e+02
1.40000000e-09,9.62139535e-05,1.45449903e-05,2.27084886e+05,7.57609568e+02
1.50000000e-09,1.20732902e-04,1.45943108e-05,2.58027142e+05,3.48937049e+02
1.60000000e-09,1.48233957e-04,1.46456481e-05,2.90767147e+05,3.90227634e+02
1.70000000e-09,1.78851356e-04,1.46957241e-05,3.22329021e+05,4.19398858e+02
1.80000000e-09,2.12640873e-04,1.47458370e-05,3.53024400e+05,4.49968290e+02
1.90000000e-09,2.49656846e-04,1.47988797e-05,3.87358887e+05,5.99604798e+02
2.00000000e-09,2.90054562e-04,1.48513760e-05,4.19988448e+05,5.44749935e+02
2.07000000e-09,3.20210555e-04,1.48861253e-05,4.35140088e+05,4.30900936e+02
