time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.10466401e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01568186e-06,1.11286425e-05,3.20944056e+02,1.64000728e+03
2.00000000e-10,5.06716552e-06,1.13746562e-05,7.31577143e+02,3.28066009e+03
3.00000000e-10,5.16836175e-06,1.17850153e-05,1.33419575e+03,4.92899205e+03
4.00000000e-10,5.34471539e-06,1.23608168e-05,2.25719606e+03,6.57647170e+03
5.00000000e-10,5.63567916e-06,1.30960068e-05,3.66069563e+03,8.10022990e+03
6.00000000e-10,6.09774297e-06,1.39700133e-05,5.70239220e+03,9.30279955e+03
7.00000000e-10,6.80577469e-06,1.49360543e-05,8.61951307e+03,9.87069832e+03
8.00000000e-10,7.85871274e-06,1.59035533e-05,1.26679839e+04,9.19936445e+03
9.00000000e-10,9.40226803e-06,1.66966460e-05,1.86866179e+04,6.10769541e+03
1.00000000e-09,1.17870958e-05,1.70154914e-05,3.04004010e+04,2.88147421e+02
1.10000000e-09,1.57326810e-05,1.68473782e-05,4.94937835e+04,-3.38187163e+03
1.20000000e-09,2.20855428e-05,1.62319315e-05,8.19671281e+04,-9.00798014e+03
1.30000000e-09,3.25569375e-05,1.53357671e-05,1.23791802e+05,-8.24208764e+03
1.40000000e-09,4.61129570e-05,1.45176785e-05,1.47082885e+05,-8.17622930e+03
1.50000000e-09,6.20977696e-05,1.37451228e-05,1.77425519e+05,-6.58123152e+03
1.60000000e-09,8.16313697e-05,1.29526960e-05,2.08090068e+05,-8.52903904e+03
1.70000000e-09,1.03859127e-04,1.22231247e-05,2.42430644e+05,-7.20442507e+03
1.80000000e-09,1.29267387e-04,1.13934410e-05,2.67027072e+05,-6.03297506e+03
1.90000000e-09,1.57834359e-04,1.06383652e-05,2.97553383e+05,-8.14873102e+03
