time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.54843993e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08501210e-06,1.54690624e-05,1.71139726e+03,-3.06902823e+02
2.00000000e-10,5.34680203e-06,1.54229868e-05,3.55887979e+03,-6.14529976e+02
3.00000000e-10,5.80624447e-06,1.53463281e-05,5.69091017e+03,-9.16507183e+02
4.00000000e-10,6.50145739e-06,1.52404287e-05,8.33696957e+03,-1.19712025e+03
5.00000000e-10,7.50638109e-06,1.51086919e-05,1.19914864e+04,-1.42249770e+03
6.00000000e-10,8.96759957e-06,1.49612548e-05,1.77257627e+04,-1.48195511e+03
7.00000000e-10,1.11983536e-05,1.48254302e-05,2.79225640e+04,-1.16602529e+03
8.00000000e-10,1.47941230e-05,1.47325191e-05,4.52434319e+04,-6.98946709e+02
9.00000000e-10,2.05898687e-05,1.47019955e-05,7.39334730e+04,2.63372963e+02
1.00000000e-09,3.02407396e-05,1.47442344e-05,1.18130860e+05,1.80765318e+02
1.10000000e-09,4.33401941e-05,1.47435859e-05,1.42657143e+05,-3.48831189e+01
1.20000000e-09,5.87896234e-05,1.47446195e-05,1.68615806e+05,2.62520698e+02
1.30000000e-09,7.76807567e-05,1.47633939e-05,2.03692446e+05,3.47423385e+01
1.40000000e-09,9.93016110e-05,1.47741709e-05,2.33432443e+05,2.97182586e+02
1.50000000e-09,1.24212331e-04,1.47854068e-05,2.61214788e+05,9.07945445e+01
1.60000000e-09,1.52150303e-04,1.48010031e-05,2.93780099e+05,8.60995668e+01
1.70000000e-09,1.83189409e-04,1.48160145e-05,3.25326637e+05,1.00374381e+02
1.80000000e-09,2.17392591e-04,1.48313119e-05,3.56805297e+05,1.74500441e+02
1.90000000e-09,2.54882957e-04,1.48488513e-05,3.92762104e+05,1.54949234e+02
2.00000000e-09,2.95716787e-04,1.48652910e-05,4.25944814e+05,2.07974119e+02
2.05700000e-09,3.20379674e-04,1.48718595e-05,4.35133094e+05,6.52767742e+01
