time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.66399514e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07162973e-06,1.65910732e-05,1.44281445e+03,-9.78002829e+02
2.00000000e-10,5.29276389e-06,1.64442485e-05,3.01242754e+03,-1.95857676e+03
3.00000000e-10,5.68329806e-06,1.61996603e-05,4.85920528e+03,-2.92899121e+03
4.00000000e-10,6.28062348e-06,1.58602035e-05,7.19474034e+03,-3.84667081e+03
5.00000000e-10,7.15048661e-06,1.54354146e-05,1.03802751e+04,-4.60393882e+03
6.00000000e-10,8.41147402e-06,1.49537433e-05,1.52218808e+04,-4.91379541e+03
7.00000000e-10,1.03062727e-05,1.44895554e-05,2.34842725e+04,-4.11867224e+03
8.00000000e-10,1.33306392e-05,1.41625911e-05,3.82610446e+04,-2.42833914e+03
9.00000000e-10,1.82159139e-05,1.40107821e-05,6.12728394e+04,-1.99395626e+02
1.00000000e-09,2.63113197e-05,1.41569669e-05,1.03709602e+05,2.04272745e+03
1.10000000e-09,3.84555037e-05,1.42520573e-05,1.34593393e+05,4.27013086e+02
1.20000000e-09,5.30639609e-05,1.42957084e-05,1.57612345e+05,4.84346799e+02
1.30000000e-09,7.06511817e-05,1.44049385e-05,1.95488341e+05,7.61160527e+02
1.40000000e-09,9.13626148e-05,1.44733290e-05,2.18902928e+05,8.04706483e+02
1.50000000e-09,1.15165516e-04,1.45714980e-05,2.53081850e+05,7.70128034e+02
1.60000000e-09,1.41953702e-04,1.46641361e-05,2.85797734e+05,8.44134637e+02
1.70000000e-09,1.71884674e-04,1.47556670e-05,3.17185796e+05,9.06266155e+02
1.80000000e-09,2.05005360e-04,1.48479585e-05,3.48129341e+05,8.99081888e+02
1.90000000e-09,2.41326934e-04,1.49410775e-05,3.78363804e+05,9.28783349e+02
2.00000000e-09,2.80976257e-04,1.50353215e-05,4.14210326e+05,9.50970500e+02
2.09200000e-09,3.20307563e-04,1.51240326e-05,4.35143081e+05,1.01723776e+03
