time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.11441366e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01831487e-06,1.12255733e-05,3.73643525e+02,1.62897931e+03
2.00000000e-10,5.07773203e-06,1.14700619e-05,8.37848018e+02,3.26205709e+03
3.00000000e-10,5.19237631e-06,1.18784606e-05,1.49801341e+03,4.90988281e+03
4.00000000e-10,5.38826981e-06,1.24521595e-05,2.48540652e+03,6.54951856e+03
5.00000000e-10,5.70601184e-06,1.31841372e-05,3.97016827e+03,8.06080904e+03
6.00000000e-10,6.20376654e-06,1.40527300e-05,6.11950241e+03,9.23477769e+03
7.00000000e-10,6.96089818e-06,1.50093659e-05,9.19490723e+03,9.74179026e+03
8.00000000e-10,8.08373400e-06,1.59576065e-05,1.35165017e+04,8.92126047e+03
9.00000000e-10,9.74004352e-06,1.67070554e-05,2.02194120e+04,5.47249824e+03
1.00000000e-09,1.23475722e-05,1.69673636e-05,3.33438261e+04,-8.73761338e+00
1.10000000e-09,1.66403346e-05,1.67904030e-05,5.35665306e+04,-3.55315012e+03
1.20000000e-09,2.36035711e-05,1.61286320e-05,9.02900982e+04,-8.87183426e+03
1.30000000e-09,3.47829562e-05,1.53006271e-05,1.28166026e+05,-7.56653712e+03
1.40000000e-09,4.87492842e-05,1.45450061e-05,1.51152345e+05,-7.56045562e+03
1.50000000e-09,6.53113916e-05,1.38471161e-05,1.85796055e+05,-6.47766571e+03
1.60000000e-09,8.53432516e-05,1.30785223e-05,2.12101649e+05,-7.93242359e+03
1.70000000e-09,1.08182365e-04,1.24016079e-05,2.46771933e+05,-7.95063191e+03
1.80000000e-09,1.34068771e-04,1.16767046e-05,2.76288426e+05,-5.05336423e+03
1.90000000e-09,1.63146175e-04,1.09650674e-05,3.05357235e+05,-5.12772161e+03
2.00000000e-09,1.95369947e-04,1.02961711e-05,3.38667683e+05,-5.79771945e+03
