time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.56074613e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08430824e-06,1.55882290e-05,1.69720951e+03,-3.84834693e+02
2.00000000e-10,5.34392154e-06,1.55304613e-05,3.52922444e+03,-7.70371844e+02
3.00000000e-10,5.79953222e-06,1.54343810e-05,5.64348698e+03,-1.14850151e+03
4.00000000e-10,6.48892343e-06,1.53017119e-05,8.26657059e+03,-1.49928941e+03
5.00000000e-10,7.48531635e-06,1.51367653e-05,1.18882064e+04,-1.78069803e+03
6.00000000e-10,8.93369049e-06,1.49521880e-05,1.75655417e+04,-1.85594596e+03
7.00000000e-10,1.11428213e-05,1.47819374e-05,2.76404302e+04,-1.46213570e+03
8.00000000e-10,1.47032289e-05,1.46656639e-05,4.48155349e+04,-8.73273200e+02
9.00000000e-10,2.04402235e-05,1.46265133e-05,7.31008648e+04,3.15517703e+02
1.00000000e-09,3.00014767e-05,1.46810791e-05,1.17455649e+05,2.71275819e+02
1.10000000e-09,4.30516876e-05,1.46826918e-05,1.42193996e+05,-2.49680921e+01
1.20000000e-09,5.84491448e-05,1.46850533e-05,1.67780651e+05,3.17936229e+02
1.30000000e-09,7.72693527e-05,1.47105875e-05,2.03233761e+05,6.20005182e+01
1.40000000e-09,9.88307539e-05,1.47250542e-05,2.32468746e+05,3.84090458e+02
1.50000000e-09,1.23685223e-04,1.47413204e-05,2.60703850e+05,1.22790726e+02
1.60000000e-09,1.51557577e-04,1.47623172e-05,2.93325093e+05,1.25863399e+02
1.70000000e-09,1.82533178e-04,1.47825606e-05,3.24870536e+05,1.42838598e+02
1.80000000e-09,2.16673231e-04,1.48030188e-05,3.56107137e+05,2.13735068e+02
1.90000000e-09,2.54091120e-04,1.48262493e-05,3.92113418e+05,2.23096245e+02
2.00000000e-09,2.94858427e-04,1.48480774e-05,4.25009950e+05,2.70842750e+02
2.05900000e-09,3.20372201e-04,1.48580061e-05,4.35134573e+05,1.08965393e+02
