time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.20427226e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.04249417e-06,1.21182909e-05,8.58173317e+02,1.51124121e+03
2.00000000e-10,5.17507756e-06,1.23448999e-05,1.82050550e+03,3.02020547e+03
3.00000000e-10,5.41437454e-06,1.27220384e-05,3.01821622e+03,4.52001862e+03
4.00000000e-10,5.79270567e-06,1.32478411e-05,4.63181431e+03,5.97965839e+03
5.00000000e-10,6.36047610e-06,1.39109706e-05,6.86254096e+03,7.24086339e+03
6.00000000e-10,7.19955192e-06,1.46823452e-05,1.01091644e+04,8.07268811e+03
7.00000000e-10,8.43814415e-06,1.54918655e-05,1.50102974e+04,7.86891334e+03
8.00000000e-10,1.03078751e-05,1.61836877e-05,2.32034696e+04,5.50912254e+03
9.00000000e-10,1.33136526e-05,1.65513188e-05,3.82104531e+04,2.02828120e+03
1.00000000e-09,1.81832562e-05,1.66032640e-05,6.07953072e+04,-1.62826060e+03
1.10000000e-09,2.62352500e-05,1.61655533e-05,1.03474224e+05,-5.34320474e+03
1.20000000e-09,3.83710867e-05,1.57717650e-05,1.34559107e+05,-3.27389619e+03
1.30000000e-09,5.29760590e-05,1.54434685e-05,1.57579373e+05,-3.31156208e+03
1.40000000e-09,7.05510213e-05,1.50772651e-05,1.95399287e+05,-3.65925006e+03
1.50000000e-09,9.12577334e-05,1.47125947e-05,2.18851181e+05,-3.58669138e+03
1.60000000e-09,1.15051709e-04,1.43575775e-05,2.53036908e+05,-3.78862173e+03
1.70000000e-09,1.41831389e-04,1.40083816e-05,2.85759523e+05,-3.80947071e+03
1.80000000e-09,1.71754392e-04,1.36575430e-05,3.17200590e+05,-3.68329310e+03
1.90000000e-09,2.04867972e-04,1.33061374e-05,3.48109163e+05,-3.91060542e+03
2.00000000e-09,2.41181480e-04,1.29520821e-05,3.78141662e+05,-3.69735154e+03
2.10000000e-09,2.80822157e-04,1.26322609e-05,4.14284066e+05,-3.86374762e+03
2.19200000e-09,3.20153583e-04,1.22696074e-05,4.35246132e+05,-5.33959366e+03
