time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.41913716e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08315781e-06,1.42169708e-05,1.67402390e+03,5.12196004e+02
2.00000000e-10,5.33921552e-06,1.42938396e-05,3.48079956e+03,1.02487925e+03
3.00000000e-10,5.78857260e-06,1.44216216e-05,5.56612652e+03,1.52700154e+03
4.00000000e-10,6.46847749e-06,1.45979348e-05,8.15192789e+03,1.99154744e+03
5.00000000e-10,7.45099309e-06,1.48169464e-05,1.17203243e+04,2.36349722e+03
6.00000000e-10,8.87851193e-06,1.50619615e-05,1.73054836e+04,2.46509581e+03
7.00000000e-10,1.10525795e-05,1.52884251e-05,2.71815665e+04,1.94647625e+03
8.00000000e-10,1.45553703e-05,1.54427022e-05,4.41185775e+04,1.15511497e+03
9.00000000e-10,2.01974439e-05,1.54966192e-05,7.17529638e+04,-3.84617758e+02
1.00000000e-09,2.96103352e-05,1.54208634e-05,1.16299564e+05,-4.58587712e+02
1.10000000e-09,4.25784543e-05,1.54132682e-05,1.41431137e+05,-7.71615865e+00
1.20000000e-09,5.78919063e-05,1.54075808e-05,1.66460295e+05,-3.95373384e+02
1.30000000e-09,7.65936658e-05,1.53694509e-05,2.02479211e+05,-1.22937938e+02
1.40000000e-09,9.80594090e-05,1.53480078e-05,2.30877024e+05,-5.29971638e+02
1.50000000e-09,1.22819156e-04,1.53216485e-05,2.59895107e+05,-1.90120625e+02
1.60000000e-09,1.50583230e-04,1.52905975e-05,2.92577905e+05,-2.07339344e+02
1.70000000e-09,1.81454259e-04,1.52605423e-05,3.24125568e+05,-2.28713333e+02
1.80000000e-09,2.15491252e-04,1.52303784e-05,3.55081999e+05,-2.86068024e+02
1.90000000e-09,2.52789911e-04,1.51969118e-05,3.90900034e+05,-3.54058808e+02
2.00000000e-09,2.93448728e-04,1.51650561e-05,4.23460392e+05,-3.75763884e+02
2.06200000e-09,3.20231823e-04,1.51481056e-05,4.35136654e+05,-2.04795901e+02
