time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.41179015e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08273770e-06,1.41458259e-05,1.66555818e+03,5.58700775e+02
2.00000000e-10,5.33749762e-06,1.42296671e-05,3.46312998e+03,1.11775470e+03
3.00000000e-10,5.78457388e-06,1.43690127e-05,5.53792287e+03,1.66500931e+03
4.00000000e-10,6.46102359e-06,1.45612299e-05,8.11019427e+03,2.17080917e+03
5.00000000e-10,7.43849197e-06,1.47999188e-05,1.16593082e+04,2.57550388e+03
6.00000000e-10,8.85843796e-06,1.50669223e-05,1.72110857e+04,2.68688370e+03
7.00000000e-10,1.10197890e-05,1.53138976e-05,2.70147088e+04,2.12352051e+03
8.00000000e-10,1.45015957e-05,1.54820010e-05,4.38647763e+04,1.25703468e+03
9.00000000e-10,2.01093476e-05,1.55414987e-05,7.12649238e+04,-4.04348330e+02
1.00000000e-09,2.94675168e-05,1.54577403e-05,1.15860312e+05,-5.38665624e+02
1.10000000e-09,4.24051156e-05,1.54472311e-05,1.41150711e+05,-2.47301446e+01
1.20000000e-09,5.76881429e-05,1.54399397e-05,1.65993608e+05,-4.19855830e+02
1.30000000e-09,7.63458670e-05,1.53967720e-05,2.02201770e+05,-1.50256713e+02
1.40000000e-09,9.77771270e-05,1.53724754e-05,2.30291986e+05,-5.83570791e+02
1.50000000e-09,1.22501358e-04,1.53418823e-05,2.59605192e+05,-2.19703774e+02
1.60000000e-09,1.50225539e-04,1.53067983e-05,2.92302803e+05,-2.42014259e+02
1.70000000e-09,1.81058054e-04,1.52727882e-05,3.23852224e+05,-2.64972532e+02
1.80000000e-09,2.15057324e-04,1.52386988e-05,3.54738201e+05,-3.16914839e+02
1.90000000e-09,2.52312371e-04,1.52012288e-05,3.90409798e+05,-4.04971110e+02
2.00000000e-09,2.92931505e-04,1.51653291e-05,4.22896619e+05,-4.14396373e+02
2.06300000e-09,3.20135164e-04,1.51453624e-05,4.35137363e+05,-2.46249177e+02
