time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.50625475e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08742554e-06,1.50605668e-05,1.76005626e+03,-3.96415519e+01
2.00000000e-10,5.35668561e-06,1.50546126e-05,3.66072089e+03,-7.94493516e+01
3.00000000e-10,5.82929878e-06,1.50446952e-05,5.85404398e+03,-1.18641500e+02
4.00000000e-10,6.54457573e-06,1.50309734e-05,8.57983304e+03,-1.55273643e+02
5.00000000e-10,7.57898315e-06,1.50138712e-05,1.23488326e+04,-1.84812831e+02
6.00000000e-10,9.08473118e-06,1.49947214e-05,1.82824745e+04,-1.92233256e+02
7.00000000e-10,1.13905878e-05,1.49771525e-05,2.88978946e+04,-1.50708686e+02
8.00000000e-10,1.51082501e-05,1.49650646e-05,4.67203662e+04,-9.12981016e+01
9.00000000e-10,2.11093767e-05,1.49614532e-05,7.68310538e+04,3.83249726e+01
1.00000000e-09,3.10601677e-05,1.49662551e-05,1.20276602e+05,8.45150112e+00
1.10000000e-09,4.43235827e-05,1.49653575e-05,1.44224460e+05,-1.11197834e+01
1.20000000e-09,5.99551218e-05,1.49651708e-05,1.71603004e+05,3.66271888e+01
1.30000000e-09,7.90800834e-05,1.49668443e-05,2.05247644e+05,-1.97436707e+00
1.40000000e-09,1.00909608e-04,1.49679212e-05,2.36612574e+05,3.22220597e+01
1.50000000e-09,1.26004579e-04,1.49686146e-05,2.63133443e+05,1.14624203e+01
1.60000000e-09,1.54163369e-04,1.49701019e-05,2.95342702e+05,5.33545033e+00
1.70000000e-09,1.85417521e-04,1.49715455e-05,3.26925862e+05,8.00119614e+00
1.80000000e-09,2.19839063e-04,1.49731181e-05,3.59591027e+05,2.48898092e+01
1.90000000e-09,2.57571695e-04,1.49748894e-05,3.94586808e+05,1.06890882e+01
2.00000000e-09,2.98635424e-04,1.49766161e-05,4.28865181e+05,1.99087752e+01
2.05000000e-09,3.20304446e-04,1.49769082e-05,4.35126824e+05,-1.02888221e+00
