time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.96062319e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00060373e-06,1.95269530e-05,1.80509521e+01,-1.58696321e+03
2.00000000e-10,5.00599977e-06,1.92882642e-05,1.07798900e+02,-3.19132747e+03
3.00000000e-10,5.02697465e-06,1.88874025e-05,3.42955393e+02,-4.83235555e+03
4.00000000e-10,5.08318179e-06,1.83223115e-05,8.34377792e+02,-6.46409133e+03
5.00000000e-10,5.20655741e-06,1.75958088e-05,1.70581485e+03,-8.04666125e+03
6.00000000e-10,5.44134044e-06,1.67197951e-05,3.08712499e+03,-9.42811344e+03
7.00000000e-10,5.84395693e-06,1.57249664e-05,5.07483745e+03,-1.03727044e+04
8.00000000e-10,6.47762463e-06,1.46710926e-05,7.72595749e+03,-1.05429403e+04
9.00000000e-10,7.41280628e-06,1.36585542e-05,1.11102026e+04,-9.43549942e+03
1.00000000e-09,8.73214550e-06,1.28578593e-05,1.55447364e+04,-6.06193959e+03
1.10000000e-09,1.06348724e-05,1.25950920e-05,2.37576834e+04,1.52643865e+03
1.20000000e-09,1.37848883e-05,1.30597835e-05,4.03273039e+04,6.89555922e+03
1.30000000e-09,1.89192904e-05,1.39153768e-05,6.45149921e+04,1.06401975e+04
1.40000000e-09,2.74585998e-05,1.51047016e-05,1.08282349e+05,1.22158437e+04
1.50000000e-09,3.98861701e-05,1.63774105e-05,1.36701472e+05,1.29698539e+04
1.60000000e-09,5.47040330e-05,1.76716294e-05,1.59528822e+05,1.25201603e+04
1.70000000e-09,7.26759241e-05,1.86974783e-05,1.97921608e+05,1.24582625e+04
1.80000000e-09,9.35800224e-05,1.99426272e-05,2.19372533e+05,1.20525967e+04
