time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.14092496e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02548207e-06,1.14891486e-05,5.17242916e+02,1.59901324e+03
2.00000000e-10,5.10658363e-06,1.17294991e-05,1.12919783e+03,3.21166252e+03
3.00000000e-10,5.25826622e-06,1.21325610e-05,1.95018573e+03,4.85354069e+03
4.00000000e-10,5.50800630e-06,1.26984981e-05,3.11697040e+03,6.45071403e+03
5.00000000e-10,5.89990181e-06,1.34185794e-05,4.82240422e+03,7.90988233e+03
6.00000000e-10,6.49729389e-06,1.42680140e-05,7.28867405e+03,8.99951252e+03
7.00000000e-10,7.39233246e-06,1.51928209e-05,1.08312000e+04,9.31573553e+03
8.00000000e-10,8.71726837e-06,1.60789356e-05,1.60441615e+04,8.03595025e+03
9.00000000e-10,1.07197452e-05,1.66975630e-05,2.50152696e+04,3.81586698e+03
1.00000000e-09,1.39844227e-05,1.68508781e-05,4.14776270e+04,-3.23105669e+02
1.10000000e-09,1.92505113e-05,1.66263187e-05,6.61470952e+04,-5.16132085e+03
1.20000000e-09,2.80329838e-05,1.59075135e-05,1.10944155e+05,-7.28235017e+03
1.30000000e-09,4.06477964e-05,1.52783108e-05,1.38323737e+05,-6.03894408e+03
1.40000000e-09,5.56347334e-05,1.46751837e-05,1.61909927e+05,-5.93303697e+03
1.50000000e-09,7.38382253e-05,1.40926335e-05,1.99404711e+05,-6.41267653e+03
1.60000000e-09,9.49387018e-05,1.34661331e-05,2.24502248e+05,-5.08651210e+03
1.70000000e-09,1.19290115e-04,1.28805812e-05,2.56786604e+05,-6.54152950e+03
1.80000000e-09,1.46613488e-04,1.23137147e-05,2.89543082e+05,-6.58190475e+03
1.90000000e-09,1.77059019e-04,1.17469554e-05,3.21115583e+05,-6.48462435e+03
2.00000000e-09,2.10680741e-04,1.11755238e-05,3.51739810e+05,-6.36471264e+03
2.10000000e-09,2.47497150e-04,1.06261585e-05,3.84594040e+05,-4.46051479e+03
2.20000000e-09,2.87727761e-04,1.00811157e-05,4.17447931e+05,-5.80902343e+03
