time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.47402896e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08629744e-06,1.47485132e-05,1.73730964e+03,1.64574741e+02
2.00000000e-10,5.35206447e-06,1.47732271e-05,3.61308748e+03,3.29698617e+02
3.00000000e-10,5.81851510e-06,1.48143694e-05,5.77768959e+03,4.92045013e+02
4.00000000e-10,6.52439385e-06,1.48712525e-05,8.46602813e+03,6.43372735e+02
5.00000000e-10,7.54497485e-06,1.49420856e-05,1.21811845e+04,7.65172744e+02
6.00000000e-10,9.02981420e-06,1.50213816e-05,1.80206274e+04,7.96493399e+02
7.00000000e-10,1.13003832e-05,1.50942698e-05,2.84404753e+04,6.25406446e+02
8.00000000e-10,1.49609450e-05,1.51442810e-05,4.60279435e+04,3.77154796e+02
9.00000000e-10,2.08653101e-05,1.51599323e-05,7.54688521e+04,-1.51481031e+02
1.00000000e-09,3.06773892e-05,1.51386600e-05,1.19305498e+05,-6.33100932e+01
1.10000000e-09,4.38650467e-05,1.51408398e-05,1.43495889e+05,3.33380690e+01
1.20000000e-09,5.94106744e-05,1.51410357e-05,1.70187447e+05,-1.47963419e+02
1.30000000e-09,7.84281876e-05,1.51325923e-05,2.04524312e+05,-4.32482322e+00
1.40000000e-09,1.00159321e-04,1.51275223e-05,2.35155610e+05,-1.47647369e+02
1.50000000e-09,1.25169708e-04,1.51231874e-05,2.62197944e+05,-4.55273854e+01
1.60000000e-09,1.53226157e-04,1.51159681e-05,2.94610127e+05,-3.28245784e+01
1.70000000e-09,1.84380312e-04,1.51090162e-05,3.26167490e+05,-4.17669579e+01
1.80000000e-09,2.18699300e-04,1.51017371e-05,3.58222527e+05,-9.94216654e+01
1.90000000e-09,2.56320122e-04,1.50933726e-05,3.93793519e+05,-6.14198064e+01
2.00000000e-09,2.97275993e-04,1.50854484e-05,4.27574779e+05,-9.95760377e+01
2.05300000e-09,3.20228686e-04,1.50831980e-05,4.35129526e+05,-1.42830496e+01
