time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.11541810e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01858622e-06,1.12355594e-05,3.79076181e+02,1.62784340e+03
2.00000000e-10,5.07882197e-06,1.14798911e-05,8.48823119e+02,3.26014268e+03
3.00000000e-10,5.19485712e-06,1.18880882e-05,1.51498038e+03,4.90792266e+03
4.00000000e-10,5.39277323e-06,1.24615531e-05,2.50905000e+03,6.54647675e+03
5.00000000e-10,5.71329187e-06,1.31931680e-05,4.00219659e+03,8.05628442e+03
6.00000000e-10,6.21475374e-06,1.40611550e-05,6.16294799e+03,9.22725510e+03
7.00000000e-10,6.97699635e-06,1.50167550e-05,9.25474689e+03,9.72768956e+03
8.00000000e-10,8.10716113e-06,1.59629041e-05,1.36062794e+04,8.89116004e+03
9.00000000e-10,9.77552161e-06,1.67076787e-05,2.03845590e+04,5.40523825e+03
1.00000000e-09,1.24067316e-05,1.69625354e-05,3.36497012e+04,-3.20933106e+01
1.10000000e-09,1.67354748e-05,1.67846753e-05,5.39956479e+04,-3.58264624e+03
1.20000000e-09,2.37641664e-05,1.61185384e-05,9.11420212e+04,-8.84127682e+03
1.30000000e-09,3.50106437e-05,1.52980190e-05,1.28583813e+05,-7.50195800e+03
1.40000000e-09,4.90179565e-05,1.45486158e-05,1.51559567e+05,-7.49848812e+03
1.50000000e-09,6.56421203e-05,1.38573580e-05,1.86583343e+05,-6.49814627e+03
1.60000000e-09,8.57202111e-05,1.30920839e-05,2.12504465e+05,-7.87036169e+03
1.70000000e-09,1.08620968e-04,1.24196088e-05,2.47163755e+05,-7.91537118e+03
1.80000000e-09,1.34560735e-04,1.17059483e-05,2.77202801e+05,-5.06700001e+03
1.90000000e-09,1.63689775e-04,1.10005612e-05,3.06314041e+05,-5.03192338e+03
2.00000000e-09,1.95972438e-04,1.03323739e-05,3.39644679e+05,-5.76808246e+03
