time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.92853429e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00788278e-06,1.92044020e-05,1.63617797e+02,-1.62092479e+03
2.00000000e-10,5.03513096e-06,1.89602813e-05,3.99811551e+02,-3.26791474e+03
3.00000000e-10,5.09355213e-06,1.85506060e-05,8.07096377e+02,-4.92349416e+03
4.00000000e-10,5.20625475e-06,1.79758027e-05,1.50697353e+03,-6.57304881e+03
5.00000000e-10,5.40900835e-06,1.72388990e-05,2.63136444e+03,-8.13576944e+03
6.00000000e-10,5.75223282e-06,1.63564764e-05,4.33551318e+03,-9.44616332e+03
7.00000000e-10,6.29949895e-06,1.53675575e-05,6.73704853e+03,-1.02135693e+04
8.00000000e-10,7.12909950e-06,1.43456712e-05,9.99635529e+03,-1.00142629e+04
9.00000000e-10,8.33667298e-06,1.34226194e-05,1.43761246e+04,-8.05971908e+03
1.00000000e-09,1.00885955e-05,1.28462636e-05,2.14757535e+04,-2.69860814e+03
1.10000000e-09,1.28994737e-05,1.29130439e-05,3.61259156e+04,3.34288022e+03
1.20000000e-09,1.75221912e-05,1.34197563e-05,5.76173429e+04,7.04146029e+03
1.30000000e-09,2.50976534e-05,1.43797392e-05,9.77937083e+04,1.08111817e+04
1.40000000e-09,3.68309069e-05,1.54321295e-05,1.31695333e+05,1.04568173e+04
1.50000000e-09,5.11477922e-05,1.64774889e-05,1.54628000e+05,1.04545679e+04
1.60000000e-09,6.82663964e-05,1.73639893e-05,1.92417556e+05,9.51585581e+03
1.70000000e-09,8.86844859e-05,1.84291605e-05,2.15458633e+05,1.07236560e+04
1.80000000e-09,1.12060000e-04,1.93353838e-05,2.50231865e+05,1.03071573e+04
